database_name,table_name,column_name,column_position,data_type,full_data_type,is_nullable,column_default,max_length,numeric_precision,numeric_scale,key_type,extra_info,column_comment,table_type,storage_engine,estimated_rows,table_comment,is_primary_key,is_foreign_key,references_table,references_column
EDW_MART,DIM_PRODUCT_TYPE,CUSTOMER_SEGMENT,29,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,6,,NO,NO,,
EDW_MART,DIM_PRODUCT_TYPE,DATE_OF_BIRTH,31,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,6,,NO,NO,,
EDW_MART,DIM_PRODUCT_TYPE,PRODUCT_TYPE_CODE,2,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,6,,NO,NO,,
EDW_MART,DIM_PRODUCT_TYPE,CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,6,,NO,NO,,
EDW_MART,DIM_PRODUCT_TYPE,UPDATED_BY,10,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,6,,NO,NO,,
EDW_MART,DIM_PRODUCT_TYPE,DATA_SOURCE,13,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,6,,NO,NO,,
EDW_MART,DIM_PRODUCT_TYPE,BUSINESS_COLUMN,30,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,6,,NO,NO,,
EDW_MART,DIM_PRODUCT_TYPE,SK_PRODUCT_TYPE_KEY,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,6,,YES,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,EFFECTIVE_FROM,6,TIMESTAMP,"TIMESTAMP(10,6)",NO,,10,10,6,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,CREATE_BATCH_ID,14,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,UPDATE_BATCH_ID,15,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,CURRENT_FLAG,5,CHARACTER,"CHARACTER(1,0)",YES,,1,1,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,IS_DELETED,8,CHARACTER,"CHARACTER(1,0)",YES,,1,1,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,EFFECTIVE_TO,7,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,CREATE_DATE_TIME,11,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,UPDATE_DATE_TIME,12,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,TRANSACTION_CATEGORY_NAME,3,VARCHAR,"VARCHAR(128,0)",YES,,128,128,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,DESCRIPTION,4,VARCHAR,"VARCHAR(255,0)",YES,,255,255,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,TRANSACTION_CATEGORY_CODE,2,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,UPDATED_BY,10,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,DATA_SOURCE,13,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,BUSINESS_COLUMN,16,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CATEGORY,SK_TRANSACTION_CATEGORY_KEY,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,1,,YES,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,EFFECTIVE_FROM,6,TIMESTAMP,"TIMESTAMP(10,6)",NO,,10,10,6,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,CREATE_BATCH_ID,14,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,UPDATE_BATCH_ID,15,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,TRANSACTION_CHANNEL_ID,17,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,CURRENT_FLAG,5,CHARACTER,"CHARACTER(1,0)",YES,,1,1,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,IS_DELETED,8,CHARACTER,"CHARACTER(1,0)",YES,,1,1,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,EFFECTIVE_TO,7,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,CREATE_DATE_TIME,11,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,UPDATE_DATE_TIME,12,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,TRANSACTION_CHANNEL_NAME,3,VARCHAR,"VARCHAR(128,0)",YES,,128,128,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,DESCRIPTION,4,VARCHAR,"VARCHAR(255,0)",YES,,255,255,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,TRANSACTION_CHANNEL_CODE,2,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,UPDATED_BY,10,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,DATA_SOURCE,13,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,BUSINESS_COLUMN,16,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CHANNEL,SK_TRANSACTION_CHANNEL_KEY,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,5,,YES,NO,,
EDW_MART,DIM_TRANSACTION_CODE,START_DATE,6,TIMESTAMP,"TIMESTAMP(10,6)",NO,,10,10,6,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,CREATE_BATCH_ID,14,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,UPDATE_BATCH_ID,15,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,CURRENT_FLAG,5,CHARACTER,"CHARACTER(1,0)",YES,,1,1,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,IS_DELETED,8,CHARACTER,"CHARACTER(1,0)",YES,,1,1,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,END_DATE,7,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,CREATE_DATE_TIME,11,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,UPDATE_DATE_TIME,12,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,TRANSACTION_CODE_NAME,3,VARCHAR,"VARCHAR(128,0)",YES,,128,128,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,DESCRIPTION,4,VARCHAR,"VARCHAR(255,0)",YES,,255,255,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,TRANSACTION_CODE,2,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,UPDATED_BY,10,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,DATA_SOURCE,13,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,1,,NO,NO,,
EDW_MART,DIM_TRANSACTION_CODE,SK_TRANSACTION_CODE_KEY,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,1,,YES,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,EFFECTIVE_FROM,6,TIMESTAMP,"TIMESTAMP(10,6)",NO,,10,10,6,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,CREATE_BATCH_ID,14,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,UPDATE_BATCH_ID,15,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,TRANSACTION_STATUS_ID,16,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,CURRENT_FLAG,5,CHARACTER,"CHARACTER(1,0)",YES,,1,1,0,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,IS_DELETED,8,CHARACTER,"CHARACTER(1,0)",YES,,1,1,0,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,EFFECTIVE_TO,7,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,CREATE_DATE_TIME,11,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,UPDATE_DATE_TIME,12,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,TRANSACTION_STATUS_NAME,3,VARCHAR,"VARCHAR(128,0)",YES,,128,128,0,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,DESCRIPTION,4,VARCHAR,"VARCHAR(255,0)",YES,,255,255,0,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,TRANSACTION_STATUS_CODE,2,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,UPDATED_BY,10,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,DATA_SOURCE,13,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,BUSINESS_COLUMN,17,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,3,,NO,NO,,
EDW_MART,DIM_TRANSACTION_STATUS,SK_TRANSACTION_STATUS_KEY,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,3,,YES,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,EFFECTIVE_FROM,6,TIMESTAMP,"TIMESTAMP(10,6)",NO,,10,10,6,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,CREATE_BATCH_ID,14,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,UPDATE_BATCH_ID,15,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,TRANSACTION_TYPE_ID,17,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,CURRENT_FLAG,5,CHARACTER,"CHARACTER(1,0)",YES,,1,1,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,IS_DELETED,8,CHARACTER,"CHARACTER(1,0)",YES,,1,1,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,IS_DEBIT,18,SMALLINT,"SMALLINT(2,0)",YES,,2,2,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,IS_CREDIT,19,SMALLINT,"SMALLINT(2,0)",YES,,2,2,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,EFFECTIVE_TO,7,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,CREATE_DATE_TIME,11,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,UPDATE_DATE_TIME,12,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,TRANSACTION_TYPE_NAME,3,VARCHAR,"VARCHAR(128,0)",YES,,128,128,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,DESCRIPTION,4,VARCHAR,"VARCHAR(255,0)",YES,,255,255,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,TRANSACTION_TYPE_CODE,2,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,UPDATED_BY,10,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,DATA_SOURCE,13,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,BUSINESS_COLUMN,16,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_MART,DIM_TRANSACTION_TYPE,SK_TRANSACTION_TYPE_KEY,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,5,,YES,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,SK_ACCOUNT_BALANCE_KEY,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,SK_ACCOUNT_KEY,2,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,SK_AS_OF_DATE_KEY,3,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,SK_ACCOUNT_BALANCE_TYPE_KEY,4,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,SK_CURRENCY_KEY,5,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,AS_OF_DATE,15,DATE,"DATE(4,0)",YES,,4,4,0,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,AVAILABLE_BALANCE,6,DECIMAL,"DECIMAL(18,2)",YES,,18,18,2,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,CREATE_DATE_TIME,9,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,UPDATE_DATE_TIME,10,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,CREATED_BY,7,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,UPDATED_BY,8,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,DATA_SOURCE,11,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,CREATE_BATCH_ID,12,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,UPDATE_BATCH_ID,13,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_BALANCE,BUSINESS_COLUMN,14,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,7512,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,SK_ACCOUNT_KEY,2,BIGINT,"BIGINT(8,0)",NO,-1,8,8,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,SK_ACCOUNT_LIMIT_TYPE_KEY,3,BIGINT,"BIGINT(8,0)",NO,-1,8,8,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,SK_EFFECTIVE_FROM_DATE_KEY,4,BIGINT,"BIGINT(8,0)",NO,-1,8,8,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,SK_EFFECTIVE_TO_DATE_KEY,5,BIGINT,"BIGINT(8,0)",NO,-1,8,8,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,LIMIT_AMOUNT,6,DECIMAL,"DECIMAL(18,2)",NO,-1,18,18,2,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,SK_ACCOUNT_LIMIT_KEY,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,EFFECTIVE_FROM,9,DATE,"DATE(4,0)",YES,,4,4,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,EFFECTIVE_TO,10,DATE,"DATE(4,0)",YES,,4,4,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,UTILIZED_AMOUNT,7,DECIMAL,"DECIMAL(18,2)",YES,,18,18,2,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,REMAINING_AMOUNT,8,DECIMAL,"DECIMAL(18,2)",YES,,18,18,2,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,CREATE_DATE_TIME,13,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,UPDATE_DATE_TIME,14,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,CREATED_BY,11,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,UPDATED_BY,12,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,DATA_SOURCE,15,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,CREATE_BATCH_ID,16,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,UPDATE_BATCH_ID,17,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_ACCOUNT_LIMIT,BUSINESS_COLUMN,18,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,9990,,NO,NO,,
EDW_MART,FACT_TRANSACTION,IS_REVERSAL,15,CHARACTER,"CHARACTER(1,0)",YES,'N',1,1,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,SK_CUSTOMER_KEY,2,BIGINT,"BIGINT(8,0)",NO,-1,8,8,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,SK_ACCOUNT_KEY,3,BIGINT,"BIGINT(8,0)",NO,-1,8,8,0,,,,T,T,-1,,NO,NO,,
