database_name,table_name,column_name,column_position,data_type,full_data_type,is_nullable,column_default,max_length,numeric_precision,numeric_scale,key_type,extra_info,column_comment,table_type,storage_engine,estimated_rows,table_comment,is_primary_key,is_foreign_key,references_table,references_column
EDW_MART,FACT_TRANSACTION,SK_TRANSACTION_TYPE_KEY,4,BIGINT,"BIGINT(8,0)",NO,-1,8,8,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,SK_TRANSACTION_CHANNEL_KEY,5,BIGINT,"BIGINT(8,0)",NO,-1,8,8,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,SK_TRANSACTION_STATUS_KEY,6,BIGINT,"BIGINT(8,0)",NO,-1,8,8,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,SK_TRANSACTION_DATE_KEY,7,BIGINT,"BIGINT(8,0)",NO,-1,8,8,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,SK_VALUE_DATE_KEY,8,BIGINT,"BIGINT(8,0)",NO,-1,8,8,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,TRANSACTION_ID,9,BIGINT,"BIGINT(8,0)",NO,-1,8,8,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,TRANSACTION_AMOUNT,13,DECIMAL,"DECIMAL(18,4)",NO,-1,18,18,4,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,TRANSACTION_REFERENCE,10,VARCHAR,"VARCHAR(64,0)",NO,-1,64,64,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,TRANSACTION_DATE,11,DATE,"DATE(4,0)",NO,,4,4,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,VALUE_DATE,12,DATE,"DATE(4,0)",NO,,4,4,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,ORIGINAL_TRANSACTION_LINE_ID,16,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,CREATE_DATE_TIME,19,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,UPDATE_DATE_TIME,20,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,TRANSACTION_REMARKS,14,VARCHAR,"VARCHAR(255,0)",YES,,255,255,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,CREATED_BY,17,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,UPDATED_BY,18,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,DATA_SOURCE,21,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,CREATE_BATCH_ID,22,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,UPDATE_BATCH_ID,23,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,BUSINESS_COLUMN,24,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,-1,,NO,NO,,
EDW_MART,FACT_TRANSACTION,SK_TRANSACTION_KEY,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,-1,,YES,NO,,
EDW_STAGE,ACCOUNT,STG_CREATED_BY,14,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,STG_UPDATED_BY,16,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,CREATED_AT,11,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,STG_CREATED_AT,15,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,STG_UPDATED_AT,17,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,CUSTOMER_ID,2,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,PRODUCT_ID,3,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,ACCOUNT_TYPE_ID,5,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,STATUS_ID,7,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,CURRENCY_CODE,6,CHARACTER,"CHARACTER(3,0)",NO,,3,3,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,OPEN_DATE,8,DATE,"DATE(4,0)",NO,,4,4,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,ACCOUNT_NUMBER,4,VARCHAR,"VARCHAR(32,0)",NO,,32,32,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,CREATED_BY,10,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,CLOSE_DATE,9,DATE,"DATE(4,0)",YES,,4,4,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,UPDATED_AT,13,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,UPDATED_BY,12,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT,ACCOUNT_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,5000,,YES,NO,,
EDW_STAGE,ACCOUNT_BALANCE,STG_CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,7512,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE,STG_UPDATED_BY,11,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,7512,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE,CREATED_AT,6,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,7512,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE,STG_CREATED_AT,10,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,7512,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE,STG_UPDATED_AT,12,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,7512,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE,BALANCE_AMOUNT,3,DECIMAL,"DECIMAL(18,2)",NO,,18,18,2,,,,T,T,7512,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE,CREATED_BY,5,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,7512,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE,UPDATED_AT,8,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,7512,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE,UPDATED_BY,7,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,7512,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE,ACCOUNT_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,7512,,YES,NO,,
EDW_STAGE,ACCOUNT_BALANCE,ACCOUNT_BALANCE_TYPE_ID,2,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,7512,,YES,NO,,
EDW_STAGE,ACCOUNT_BALANCE,AS_OF_DATE,4,DATE,"DATE(4,0)",NO,,4,4,0,PRI,,,T,T,7512,,YES,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,STATUS_CODE,5,VARCHAR,"VARCHAR(16,0)",NO,'ACTIVE',16,16,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,STG_CREATED_BY,10,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,STG_UPDATED_BY,12,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,CREATED_AT,7,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,STG_CREATED_AT,11,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,STG_UPDATED_AT,13,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,ACCOUNT_BALANCE_TYPE_CODE,2,VARCHAR,"VARCHAR(32,0)",NO,,32,32,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,ACCOUNT_BALANCE_TYPE_NAME,3,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,CREATED_BY,6,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,ACCOUNT_BLANCE_DESCRIPTION,4,CLOB,"CLOB(1048576,0)",YES,,1048576,1048576,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,UPDATED_AT,9,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,UPDATED_BY,8,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_BALANCE_TYPE,ACCOUNT_BALANCE_TYPE_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,0,,YES,NO,,
EDW_STAGE,ACCOUNT_FEE,STG_CREATED_BY,14,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,STG_UPDATED_BY,16,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,CREATED_AT,11,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,STG_CREATED_AT,15,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,STG_UPDATED_AT,17,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,ACCOUNT_ID,2,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,ACCOUNT_FEE_CODE_ID,3,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,EFFECTIVE_FROM,7,DATE,"DATE(4,0)",NO,,4,4,0,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,FEE_AMOUNT,4,DECIMAL,"DECIMAL(18,4)",NO,,18,18,4,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,CURRENCY_CODE,5,VARCHAR,"VARCHAR(3,0)",NO,,3,3,0,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,CREATED_BY,10,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,EFFECTIVE_TO,8,DATE,"DATE(4,0)",YES,,4,4,0,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,UPDATED_AT,13,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,FREQUENCY,6,VARCHAR,"VARCHAR(20,0)",YES,,20,20,0,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,FEE_STATUS,9,VARCHAR,"VARCHAR(20,0)",YES,,20,20,0,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,UPDATED_BY,12,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,3468,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE,ACCOUNT_FEE_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,3468,,YES,NO,,
EDW_STAGE,ACCOUNT_FEE_CATEGORY,STG_CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,2,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CATEGORY,STG_UPDATED_BY,11,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,2,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CATEGORY,CREATED_AT,6,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,2,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CATEGORY,STG_CREATED_AT,10,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,2,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CATEGORY,STG_UPDATED_AT,12,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,2,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CATEGORY,ACCOUNT_FEE_CATEGORY_CODE,2,VARCHAR,"VARCHAR(32,0)",NO,,32,32,0,,,,T,T,2,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CATEGORY,ACCOUNT_FEE_CATEGORY_NAME,3,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,2,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CATEGORY,CREATED_BY,5,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,2,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CATEGORY,UPDATED_AT,8,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,2,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CATEGORY,ACCOUNT_FEE_CATEGORY_DESCRIPTION,4,VARCHAR,"VARCHAR(255,0)",YES,,255,255,0,,,,T,T,2,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CATEGORY,UPDATED_BY,7,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,2,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CATEGORY,ACCOUNT_FEE_CATEGORY_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,2,,YES,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,FEE_CODE_STATUS,10,VARCHAR,"VARCHAR(16,0)",YES,'ACTIVE',16,16,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,STG_CREATED_BY,15,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,STG_UPDATED_BY,17,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,IS_TAXABLE,6,SMALLINT,"SMALLINT(2,0)",YES,0,2,2,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,IS_REFUNDABLE,7,SMALLINT,"SMALLINT(2,0)",YES,0,2,2,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,CREATED_AT,12,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,STG_CREATED_AT,16,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,STG_UPDATED_AT,18,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,EFFECTIVE_FROM,8,DATE,"DATE(4,0)",NO,,4,4,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,ACCOUNT_FEE_CODE,2,VARCHAR,"VARCHAR(32,0)",NO,,32,32,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,ACCOUNT_FEE_NAME,3,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,CREATED_BY,11,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,ACCOUNT_FEE_CATEGORY_ID,5,BIGINT,"BIGINT(8,0)",YES,,8,8,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,EFFECTIVE_TO,9,DATE,"DATE(4,0)",YES,,4,4,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,UPDATED_AT,14,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,ACCOUNT_FEE_DESCRIPTION,4,VARCHAR,"VARCHAR(256,0)",YES,,256,256,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,UPDATED_BY,13,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,ACCOUNT_FEE_CODE,ACCOUNT_FEE_CODE_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,0,,YES,NO,,
EDW_STAGE,ACCOUNT_HOLDER,STG_CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT_HOLDER,STG_UPDATED_BY,11,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT_HOLDER,HOLDING_PERCENTAGE,4,DECIMAL,"DECIMAL(5,2)",YES,100.00,5,5,2,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT_HOLDER,CREATED_AT,6,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT_HOLDER,STG_CREATED_AT,10,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT_HOLDER,STG_UPDATED_AT,12,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT_HOLDER,ACCOUNT_ROLE_ID,3,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT_HOLDER,CREATED_BY,5,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT_HOLDER,UPDATED_AT,8,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT_HOLDER,UPDATED_BY,7,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5000,,NO,NO,,
EDW_STAGE,ACCOUNT_HOLDER,ACCOUNT_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,5000,,YES,NO,,
EDW_STAGE,ACCOUNT_HOLDER,CUSTOMER_ID,2,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,5000,,YES,NO,,
EDW_STAGE,ACCOUNT_LIMIT,STG_CREATED_BY,10,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,3880,,NO,NO,,
EDW_STAGE,ACCOUNT_LIMIT,STG_UPDATED_BY,12,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,3880,,NO,NO,,
EDW_STAGE,ACCOUNT_LIMIT,CREATED_AT,7,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,3880,,NO,NO,,
EDW_STAGE,ACCOUNT_LIMIT,STG_CREATED_AT,11,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,3880,,NO,NO,,
EDW_STAGE,ACCOUNT_LIMIT,STG_UPDATED_AT,13,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,3880,,NO,NO,,
EDW_STAGE,ACCOUNT_LIMIT,LIMIT_AMOUNT,3,DECIMAL,"DECIMAL(18,2)",NO,,18,18,2,,,,T,T,3880,,NO,NO,,
EDW_STAGE,ACCOUNT_LIMIT,CREATED_BY,6,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,3880,,NO,NO,,
