database_name,table_name,column_name,column_position,data_type,full_data_type,is_nullable,default_value,max_length,numeric_precision,numeric_scale,key_type,extra_info,column_comment,table_type,storage_engine,estimated_rows,table_comment,is_primary_key,is_foreign_key,references_table,references_column
adam_data_engg_fsi_demo_customer,customer,customer_id,1,bigint,bigint,NO,,,19,0,PRI,auto_increment,Unique identifier for the customer,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",YES,NO,,
adam_data_engg_fsi_demo_customer,customer,first_name,2,varchar,varchar(128),NO,,128,,,,,First name of the customer,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,last_name,3,varchar,varchar(128),YES,,128,,,,,Last name of the customer,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,date_of_birth,4,date,date,YES,,,,,,,Date of birth of the customer,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,gender,5,enum,"enum('MALE','FEMALE','OTHER')",YES,,6,,,,,Gender of the customer,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,national_id,6,varchar,varchar(128),YES,,128,,,,,"Government-issued national ID such as PAN, Aadhaar, or SSN",BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,customer_segment,7,varchar,varchar(64),YES,,64,,,,,"Segment category such as HNI, NRI, Retail, etc.",BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,risk_rating,8,varchar,varchar(16),YES,,16,,,,,Risk category based on KYC or AML classification,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,customer_status,9,enum,"enum('ACTIVE','INACTIVE','DECEASED')",YES,ACTIVE,8,,,,,Current status of the customer record,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,email_address,10,varchar,varchar(128),YES,,128,,,,,Primary email address of the customer,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,mobile_number,11,varchar,varchar(16),YES,,16,,,,,Primary mobile number of the customer,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,registration_date,12,datetime,datetime,YES,,,,,,,UTC timestamp on which the customer registered with the bank,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,customer_timezone_offset,13,varchar,varchar(8),YES,,8,,,,,Customer Timezone Offset,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,created_at,14,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,UTC timestamp when the record was created,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,updated_at,15,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,UTC timestamp when the record was last updated,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,created_by,16,varchar,varchar(128),YES,,128,,,,,User or system that created this record,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer,updated_by,17,varchar,varchar(128),YES,,128,,,,,User or system that last updated this record,BASE TABLE,InnoDB,9221,"Stores master customer data including demographic, segmentation, and audit attributes",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,address_id,1,bigint,bigint,NO,,,19,0,PRI,auto_increment,Unique identifier for the customer address record,BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",YES,NO,,
adam_data_engg_fsi_demo_customer,customer_address,customer_id,2,bigint,bigint,NO,,,19,0,MUL,,Reference to the customer to whom this address belongs,BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,YES,customer,customer_id
adam_data_engg_fsi_demo_customer,customer_address,address_type,3,enum,"enum('Home','Work','Mailing','Billing','Shipping','Temporary','Legal','Other')",NO,,9,,,,,"Type of address such as Home, Work, Billing, etc.",BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,address_line_1,4,varchar,varchar(255),NO,,255,,,,,"Primary address line (e.g., street address or apartment number)",BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,address_line_2,5,varchar,varchar(255),YES,,255,,,,,"Secondary address line (e.g., suite or building)",BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,city,6,varchar,varchar(64),NO,,64,,,,,City of the address,BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,state,7,varchar,varchar(64),YES,,64,,,,,State or province of the address,BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,postal_code,8,varchar,varchar(16),YES,,16,,,,,ZIP or postal code,BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,country_code,9,varchar,varchar(4),NO,,4,,,,,Country code in ISO 3166-1 alpha-2 or alpha-3 format,BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,address_status,10,enum,"enum('Active','InActive')",NO,,8,,,,,"Status of the address record (e.g., Active, Inactive)",BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,valid_from,11,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Start date and time from when the address is valid (in UTC),BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,valid_to,12,datetime,datetime,YES,,,,,,,End date and time until which the address is valid (in UTC),BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,created_at,13,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Timestamp when the record was created (in UTC),BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,created_by,14,varchar,varchar(64),YES,system,64,,,,,Identifier of the user or system that created the record,BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,updated_at,15,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,Timestamp when the record was last updated (in UTC),BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_address,updated_by,16,varchar,varchar(64),YES,system,64,,,,,Identifier of the user or system that last updated the record,BASE TABLE,InnoDB,14887,"Stores address details of customers, including type, validity period, and audit trail.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_contact,contact_id,1,bigint,bigint,NO,,,19,0,PRI,auto_increment,Unique identifier for the contact entry,BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",YES,NO,,
adam_data_engg_fsi_demo_customer,customer_contact,customer_id,2,bigint,bigint,NO,,,19,0,MUL,,Reference to the customer,BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",NO,YES,customer,customer_id
adam_data_engg_fsi_demo_customer,customer_contact,contact_method,3,enum,"enum('PHONE','MOBILE','EMAIL','FAX','SOCIAL_MEDIA','WHATSAPP','TELEGRAM','WECHAT','SKYPE','OTHER')",NO,,12,,,,,Channel used to contact the customer,BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_contact,contact_type,4,enum,"enum('HOME','WORK','PERSONAL','BUSINESS','BILLING','SUPPORT','EMERGENCY','LEGAL','OTHER')",NO,,9,,,,,Purpose or category of the contact,BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_contact,contact_value,5,varchar,varchar(128),NO,,128,,,,,"Actual contact detail (email, phone number, etc.)",BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_contact,is_primary,6,tinyint,tinyint(1),YES,0,,3,0,,,Marks this as the primary contact of this method for the customer,BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_contact,contact_status,7,enum,"enum('ACTIVE','INACTIVE','PENDING','BLOCKED','DELETED')",YES,PENDING,8,,,,,Lifecycle status of the contact method,BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_contact,valid_from,8,datetime,datetime,YES,,,,,,,UTC timestamp from when the contact is valid,BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_contact,valid_to,9,datetime,datetime,YES,,,,,,,UTC timestamp until when the contact is valid,BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_contact,created_at,10,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,UTC timestamp when the record was created,BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_contact,updated_at,11,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,UTC timestamp when the record was last updated,BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_contact,created_by,12,varchar,varchar(128),YES,,128,,,,,User or system that created this record,BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_contact,updated_by,13,varchar,varchar(128),YES,,128,,,,,User or system that last updated this record,BASE TABLE,InnoDB,19988,"Stores customer contact details across multiple channels and use cases, with audit and validity tracking",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,document_id,1,bigint,bigint,NO,,,19,0,PRI,auto_increment,Unique identifier for each customer document,BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",YES,NO,,
adam_data_engg_fsi_demo_customer,customer_document,customer_id,2,bigint,bigint,NO,,,19,0,MUL,,Reference to the customer to whom the document belongs,BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,YES,customer,customer_id
adam_data_engg_fsi_demo_customer,customer_document,document_type,3,varchar,varchar(64),NO,,64,,,,,"Type of document, e.g., ID Proof, Address Proof, Income Statement",BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,document_number,4,varchar,varchar(64),YES,,64,,,,,"Number or code identifying the document (e.g., PAN, Passport number)",BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,issue_date,5,date,date,YES,,,,,,,Date when the document was issued,BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,expiry_date,6,date,date,YES,,,,,,,Expiry date of the document if applicable,BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,issued_by,7,varchar,varchar(128),YES,,128,,,,,Authority or organization that issued the document,BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,country_code,8,varchar,varchar(4),YES,,4,,,,,Country where the document was issued,BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,file_path,9,varchar,varchar(255),YES,,255,,,,,Path or reference to where the document file is stored,BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,file_format,10,varchar,varchar(16),YES,,16,,,,,"File type of the uploaded document (e.g., PDF, JPEG)",BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,document_status,11,varchar,varchar(32),YES,Active,32,,,,,"Status of the document (e.g., Active, Expired, Inactive)",BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,verification_status,12,varchar,varchar(32),YES,Pending,32,,,,,"Status of document verification: Pending, Verified, Rejected, etc.",BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,verified_at,13,datetime,datetime,YES,,,,,,,Timestamp when the document was verified (UTC),BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,verified_by,14,varchar,varchar(64),YES,,64,,,,,User or system who verified the document,BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,valid_from,15,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Start timestamp when the document is considered valid (UTC),BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,valid_to,16,datetime,datetime,YES,,,,,,,End timestamp when the document validity ends (UTC),BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,created_at,17,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Timestamp when the record was created (UTC),BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,created_by,18,varchar,varchar(64),YES,system,64,,,,,User or system that created the record,BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,updated_at,19,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,Timestamp when the record was last updated (UTC),BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_document,updated_by,20,varchar,varchar(64),YES,system,64,,,,,User or system that last updated the record,BASE TABLE,InnoDB,14906,"Stores documents submitted by customers for identification, verification, and compliance purposes.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_kyc_status,kyc_status_id,1,bigint,bigint,NO,,,19,0,PRI,auto_increment,Unique identifier for the KYC status record,BASE TABLE,InnoDB,9861,Tracks the Know Your Customer (KYC) status lifecycle for a customer.,YES,NO,,
adam_data_engg_fsi_demo_customer,customer_kyc_status,customer_id,2,bigint,bigint,NO,,,19,0,MUL,,Reference to the customer whose KYC status is being tracked,BASE TABLE,InnoDB,9861,Tracks the Know Your Customer (KYC) status lifecycle for a customer.,NO,YES,customer,customer_id
adam_data_engg_fsi_demo_customer,customer_kyc_status,kyc_status,3,enum,"enum('Not Submitted','Pending Review','Verified','Rejected','Expired')",NO,,14,,,,,Current KYC status for the customer,BASE TABLE,InnoDB,9861,Tracks the Know Your Customer (KYC) status lifecycle for a customer.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_kyc_status,status_reason,4,varchar,varchar(255),YES,,255,,,,,Optional reason or remarks for the current KYC status,BASE TABLE,InnoDB,9861,Tracks the Know Your Customer (KYC) status lifecycle for a customer.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_kyc_status,effective_from,5,datetime,datetime,NO,,,,,,,Start timestamp for the current KYC status (UTC),BASE TABLE,InnoDB,9861,Tracks the Know Your Customer (KYC) status lifecycle for a customer.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_kyc_status,effective_to,6,datetime,datetime,YES,,,,,,,"End timestamp for this KYC status, if applicable (UTC)",BASE TABLE,InnoDB,9861,Tracks the Know Your Customer (KYC) status lifecycle for a customer.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_kyc_status,created_at,7,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Record creation timestamp (UTC),BASE TABLE,InnoDB,9861,Tracks the Know Your Customer (KYC) status lifecycle for a customer.,NO,NO,,
