database_name,table_name,column_name,column_position,data_type,full_data_type,is_nullable,default_value,max_length,numeric_precision,numeric_scale,key_type,extra_info,column_comment,table_type,storage_engine,estimated_rows,table_comment,is_primary_key,is_foreign_key,references_table,references_column
adam_data_engg_fsi_demo_customer,customer_kyc_status,created_by,8,varchar,varchar(64),YES,,64,,,,,User or system who created the record,BASE TABLE,InnoDB,9861,Tracks the Know Your Customer (KYC) status lifecycle for a customer.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_kyc_status,updated_at,9,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,Last updated timestamp (UTC),BASE TABLE,InnoDB,9861,Tracks the Know Your Customer (KYC) status lifecycle for a customer.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_kyc_status,updated_by,10,varchar,varchar(64),YES,,64,,,,,User or system who last updated the record,BASE TABLE,InnoDB,9861,Tracks the Know Your Customer (KYC) status lifecycle for a customer.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_preference,preference_id,1,bigint,bigint,NO,,,19,0,PRI,auto_increment,Unique identifier for each preference record,BASE TABLE,InnoDB,9819,Stores customer preferences such as communication channel and language.,YES,NO,,
adam_data_engg_fsi_demo_customer,customer_preference,customer_id,2,bigint,bigint,NO,,,19,0,MUL,,Reference to the customer,BASE TABLE,InnoDB,9819,Stores customer preferences such as communication channel and language.,NO,YES,customer,customer_id
adam_data_engg_fsi_demo_customer,customer_preference,communication_channel,3,enum,"enum('Email','SMS','Phone','PushNotification','WhatsApp','None')",NO,,16,,,,,Preferred mode of communication,BASE TABLE,InnoDB,9819,Stores customer preferences such as communication channel and language.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_preference,preferred_language,4,varchar,varchar(32),YES,en,32,,,,,"Preferred language code (e.g., en, es, fr)",BASE TABLE,InnoDB,9819,Stores customer preferences such as communication channel and language.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_preference,contact_time_window,5,enum,"enum('Morning','Afternoon','Evening','Anytime')",YES,Anytime,9,,,,,Preferred time of day to contact the customer,BASE TABLE,InnoDB,9819,Stores customer preferences such as communication channel and language.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_preference,marketing_opt_in,6,tinyint,tinyint(1),YES,1,,3,0,,,Flag to indicate if customer agrees to receive marketing messages,BASE TABLE,InnoDB,9819,Stores customer preferences such as communication channel and language.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_preference,is_active,7,tinyint,tinyint(1),YES,1,,3,0,,,Indicates whether the preference is currently active,BASE TABLE,InnoDB,9819,Stores customer preferences such as communication channel and language.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_preference,created_at,8,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Record creation timestamp (UTC),BASE TABLE,InnoDB,9819,Stores customer preferences such as communication channel and language.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_preference,created_by,9,varchar,varchar(64),YES,,64,,,,,User or system who created the record,BASE TABLE,InnoDB,9819,Stores customer preferences such as communication channel and language.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_preference,updated_at,10,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,Last updated timestamp (UTC),BASE TABLE,InnoDB,9819,Stores customer preferences such as communication channel and language.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_preference,updated_by,11,varchar,varchar(64),YES,,64,,,,,User or system who last updated the record,BASE TABLE,InnoDB,9819,Stores customer preferences such as communication channel and language.,NO,NO,,
adam_data_engg_fsi_demo_customer,customer_relationship,relationship_id,1,bigint,bigint,NO,,,19,0,PRI,auto_increment,Unique identifier for the customer relationship,BASE TABLE,InnoDB,2000,"Defines the relationships between two customers, such as guardian or joint holder.",YES,NO,,
adam_data_engg_fsi_demo_customer,customer_relationship,customer_id,2,bigint,bigint,NO,,,19,0,MUL,,The primary customer in the relationship,BASE TABLE,InnoDB,2000,"Defines the relationships between two customers, such as guardian or joint holder.",NO,YES,customer,customer_id
adam_data_engg_fsi_demo_customer,customer_relationship,related_customer_id,3,bigint,bigint,NO,,,19,0,MUL,,The related customer in the relationship,BASE TABLE,InnoDB,2000,"Defines the relationships between two customers, such as guardian or joint holder.",NO,YES,customer,customer_id
adam_data_engg_fsi_demo_customer,customer_relationship,relationship_type,4,enum,"enum('Parent','Child','Spouse','Guardian','Nominee','JointHolder','AuthorizedSignatory','PowerOfAttorney','Beneficiary','Other')",NO,,19,,,,,Type of relationship between the customers,BASE TABLE,InnoDB,2000,"Defines the relationships between two customers, such as guardian or joint holder.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_relationship,relationship_status,5,enum,"enum('Active','Inactive','Terminated')",YES,Active,10,,,,,Current status of the relationship,BASE TABLE,InnoDB,2000,"Defines the relationships between two customers, such as guardian or joint holder.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_relationship,effective_from,6,datetime,datetime,NO,,,,,,,Start date of the relationship (UTC),BASE TABLE,InnoDB,2000,"Defines the relationships between two customers, such as guardian or joint holder.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_relationship,effective_to,7,datetime,datetime,YES,,,,,,,"End date of the relationship, if terminated (UTC)",BASE TABLE,InnoDB,2000,"Defines the relationships between two customers, such as guardian or joint holder.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_relationship,created_at,8,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Record creation timestamp (UTC),BASE TABLE,InnoDB,2000,"Defines the relationships between two customers, such as guardian or joint holder.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_relationship,created_by,9,varchar,varchar(64),YES,,64,,,,,User or system who created the record,BASE TABLE,InnoDB,2000,"Defines the relationships between two customers, such as guardian or joint holder.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_relationship,updated_at,10,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,Last updated timestamp (UTC),BASE TABLE,InnoDB,2000,"Defines the relationships between two customers, such as guardian or joint holder.",NO,NO,,
adam_data_engg_fsi_demo_customer,customer_relationship,updated_by,11,varchar,varchar(64),YES,,64,,,,,User or system who last updated the record,BASE TABLE,InnoDB,2000,"Defines the relationships between two customers, such as guardian or joint holder.",NO,NO,,
adam_data_engg_fsi_demo_customer,kyc_document_map,kyc_status_id,1,bigint,bigint,NO,,,19,0,PRI,,Reference to KYC status,BASE TABLE,InnoDB,15832,Maps customer documents used for verifying a specific KYC status.,YES,YES,customer_kyc_status,kyc_status_id
adam_data_engg_fsi_demo_customer,kyc_document_map,document_id,2,bigint,bigint,NO,,,19,0,PRI,,Reference to document used in KYC,BASE TABLE,InnoDB,15832,Maps customer documents used for verifying a specific KYC status.,YES,YES,customer_document,document_id
adam_data_engg_fsi_demo_customer,kyc_document_map,created_at,3,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,UTC timestamp when the record was created,BASE TABLE,InnoDB,15832,Maps customer documents used for verifying a specific KYC status.,NO,NO,,
adam_data_engg_fsi_demo_customer,kyc_document_map,updated_at,4,datetime,datetime,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,UTC timestamp when the record was last updated,BASE TABLE,InnoDB,15832,Maps customer documents used for verifying a specific KYC status.,NO,NO,,
adam_data_engg_fsi_demo_customer,kyc_document_map,created_by,5,varchar,varchar(128),YES,,128,,,,,User or system that created this record,BASE TABLE,InnoDB,15832,Maps customer documents used for verifying a specific KYC status.,NO,NO,,
adam_data_engg_fsi_demo_customer,kyc_document_map,updated_by,6,varchar,varchar(128),YES,,128,,,,,User or system that last updated this record,BASE TABLE,InnoDB,15832,Maps customer documents used for verifying a specific KYC status.,NO,NO,,
adam_data_engg_fsi_demo_product,product,product_id,1,bigint,bigint,NO,,,19,0,PRI,,Unique identifier for product,BASE TABLE,InnoDB,6,Product master table,YES,NO,,
adam_data_engg_fsi_demo_product,product,product_code,2,varchar,varchar(32),NO,,32,,,,,Product Code,BASE TABLE,InnoDB,6,Product master table,NO,NO,,
adam_data_engg_fsi_demo_product,product,product_name,3,varchar,varchar(128),NO,,128,,,,,Name of the product,BASE TABLE,InnoDB,6,Product master table,NO,NO,,
adam_data_engg_fsi_demo_product,product,product_type_id,4,bigint,bigint,NO,,,19,0,MUL,,Reference to the product type,BASE TABLE,InnoDB,6,Product master table,NO,YES,product_type,product_type_id
adam_data_engg_fsi_demo_product,product,product_category_id,5,bigint,bigint,NO,,,19,0,MUL,,Reference to the product category,BASE TABLE,InnoDB,6,Product master table,NO,YES,product_category,product_category_id
adam_data_engg_fsi_demo_product,product,currency_code,6,varchar,varchar(3),NO,,3,,,,,"ISO currency code (e.g., USD)",BASE TABLE,InnoDB,6,Product master table,NO,NO,,
adam_data_engg_fsi_demo_product,product,status_id,7,bigint,bigint,NO,,,19,0,MUL,,Reference to the product status,BASE TABLE,InnoDB,6,Product master table,NO,YES,product_status,product_status_id
adam_data_engg_fsi_demo_product,product,created_by,8,varchar,varchar(64),NO,,64,,,,,Record created by,BASE TABLE,InnoDB,6,Product master table,NO,NO,,
adam_data_engg_fsi_demo_product,product,created_at,9,timestamp,timestamp,NO,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Record creation timestamp in UTC,BASE TABLE,InnoDB,6,Product master table,NO,NO,,
adam_data_engg_fsi_demo_product,product,updated_by,10,varchar,varchar(64),YES,,64,,,,,Record last updated by,BASE TABLE,InnoDB,6,Product master table,NO,NO,,
adam_data_engg_fsi_demo_product,product,updated_at,11,timestamp,timestamp,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,Record last updated timestamp in UTC,BASE TABLE,InnoDB,6,Product master table,NO,NO,,
adam_data_engg_fsi_demo_product,product_category,product_category_id,1,bigint,bigint,NO,,,19,0,PRI,,Unique category code,BASE TABLE,InnoDB,5,"Categories used to group products (e.g., Savings, Loan)",YES,NO,,
adam_data_engg_fsi_demo_product,product_category,product_category_code,2,varchar,varchar(32),NO,,32,,,,,Product category code,BASE TABLE,InnoDB,5,"Categories used to group products (e.g., Savings, Loan)",NO,NO,,
adam_data_engg_fsi_demo_product,product_category,product_category_name,3,varchar,varchar(64),NO,,64,,,,,Name of the product category,BASE TABLE,InnoDB,5,"Categories used to group products (e.g., Savings, Loan)",NO,NO,,
adam_data_engg_fsi_demo_product,product_category,product_category_description,4,text,text,YES,,65535,,,,,Category description,BASE TABLE,InnoDB,5,"Categories used to group products (e.g., Savings, Loan)",NO,NO,,
adam_data_engg_fsi_demo_product,product_category,status_id,5,bigint,bigint,NO,,,19,0,MUL,,Reference to the product status,BASE TABLE,InnoDB,5,"Categories used to group products (e.g., Savings, Loan)",NO,YES,product_status,product_status_id
adam_data_engg_fsi_demo_product,product_category,created_by,6,varchar,varchar(64),NO,,64,,,,,Record created by,BASE TABLE,InnoDB,5,"Categories used to group products (e.g., Savings, Loan)",NO,NO,,
adam_data_engg_fsi_demo_product,product_category,created_at,7,timestamp,timestamp,NO,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Record creation timestamp in UTC,BASE TABLE,InnoDB,5,"Categories used to group products (e.g., Savings, Loan)",NO,NO,,
adam_data_engg_fsi_demo_product,product_category,updated_by,8,varchar,varchar(64),YES,,64,,,,,Record last updated by,BASE TABLE,InnoDB,5,"Categories used to group products (e.g., Savings, Loan)",NO,NO,,
adam_data_engg_fsi_demo_product,product_category,updated_at,9,timestamp,timestamp,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,Record last updated timestamp in UTC,BASE TABLE,InnoDB,5,"Categories used to group products (e.g., Savings, Loan)",NO,NO,,
adam_data_engg_fsi_demo_product,product_fee,fee_id,1,bigint,bigint,NO,,,19,0,PRI,auto_increment,Unique identifier for limit,BASE TABLE,InnoDB,6,Fee configurations for products,YES,NO,,
adam_data_engg_fsi_demo_product,product_fee,product_id,2,bigint,bigint,NO,,,19,0,MUL,,Reference to Product,BASE TABLE,InnoDB,6,Fee configurations for products,NO,YES,product,product_id
adam_data_engg_fsi_demo_product,product_fee,fee_type,3,varchar,varchar(64),NO,,64,,,,,"Type of fee (e.g., Maintenance)",BASE TABLE,InnoDB,6,Fee configurations for products,NO,NO,,
adam_data_engg_fsi_demo_product,product_fee,fee_amount,4,decimal,"decimal(10,2)",NO,,,10,2,,,Actual Fee Amount,BASE TABLE,InnoDB,6,Fee configurations for products,NO,NO,,
adam_data_engg_fsi_demo_product,product_fee,fee_frequency,5,enum,"enum('MONTHLY','YEARLY','ONE_TIME')",NO,,8,,,,,Frequency of fee,BASE TABLE,InnoDB,6,Fee configurations for products,NO,NO,,
adam_data_engg_fsi_demo_product,product_fee,created_by,6,varchar,varchar(64),NO,,64,,,,,Record created by,BASE TABLE,InnoDB,6,Fee configurations for products,NO,NO,,
adam_data_engg_fsi_demo_product,product_fee,created_at,7,timestamp,timestamp,NO,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Record creation timestamp in UTC,BASE TABLE,InnoDB,6,Fee configurations for products,NO,NO,,
adam_data_engg_fsi_demo_product,product_fee,updated_by,8,varchar,varchar(64),YES,,64,,,,,Record last updated by,BASE TABLE,InnoDB,6,Fee configurations for products,NO,NO,,
adam_data_engg_fsi_demo_product,product_fee,updated_at,9,timestamp,timestamp,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,Record last updated timestamp in UTC,BASE TABLE,InnoDB,6,Fee configurations for products,NO,NO,,
adam_data_engg_fsi_demo_product,product_interest,interest_id,1,bigint,bigint,NO,,,19,0,PRI,auto_increment,Unique identifier for interest,BASE TABLE,InnoDB,5,Interest rates applicable to products,YES,NO,,
adam_data_engg_fsi_demo_product,product_interest,product_id,2,bigint,bigint,NO,,,19,0,MUL,,Reference to Product,BASE TABLE,InnoDB,5,Interest rates applicable to products,NO,YES,product,product_id
adam_data_engg_fsi_demo_product,product_interest,interest_rate,3,decimal,"decimal(5,2)",NO,,,5,2,,,"Interest rate (e.g., 5.25)",BASE TABLE,InnoDB,5,Interest rates applicable to products,NO,NO,,
adam_data_engg_fsi_demo_product,product_interest,interest_type,4,enum,"enum('FIXED','VARIABLE')",NO,,8,,,,,Interest Type,BASE TABLE,InnoDB,5,Interest rates applicable to products,NO,NO,,
adam_data_engg_fsi_demo_product,product_interest,effective_from,5,date,date,NO,,,,,,,Effective from date from which the interest is applied,BASE TABLE,InnoDB,5,Interest rates applicable to products,NO,NO,,
adam_data_engg_fsi_demo_product,product_interest,effective_to,6,date,date,YES,,,,,,,Effective TO date until which the interest is applied,BASE TABLE,InnoDB,5,Interest rates applicable to products,NO,NO,,
adam_data_engg_fsi_demo_product,product_interest,created_by,7,varchar,varchar(64),NO,,64,,,,,Record created by,BASE TABLE,InnoDB,5,Interest rates applicable to products,NO,NO,,
adam_data_engg_fsi_demo_product,product_interest,created_at,8,timestamp,timestamp,NO,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Record creation timestamp in UTC,BASE TABLE,InnoDB,5,Interest rates applicable to products,NO,NO,,
adam_data_engg_fsi_demo_product,product_interest,updated_by,9,varchar,varchar(64),YES,,64,,,,,Record last updated by,BASE TABLE,InnoDB,5,Interest rates applicable to products,NO,NO,,
adam_data_engg_fsi_demo_product,product_interest,updated_at,10,timestamp,timestamp,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,Record last updated timestamp in UTC,BASE TABLE,InnoDB,5,Interest rates applicable to products,NO,NO,,
adam_data_engg_fsi_demo_product,product_limit,limit_id,1,bigint,bigint,NO,,,19,0,PRI,auto_increment,Unique identifier for limit,BASE TABLE,InnoDB,6,Limits applicable on products,YES,NO,,
adam_data_engg_fsi_demo_product,product_limit,product_id,2,bigint,bigint,NO,,,19,0,MUL,,Reference to Product,BASE TABLE,InnoDB,6,Limits applicable on products,NO,YES,product,product_id
adam_data_engg_fsi_demo_product,product_limit,limit_type,3,varchar,varchar(64),NO,,64,,,,,"Limit type (e.g., withdrawal)",BASE TABLE,InnoDB,6,Limits applicable on products,NO,NO,,
adam_data_engg_fsi_demo_product,product_limit,limit_value,4,decimal,"decimal(12,2)",NO,,,12,2,,,Actual Limit value,BASE TABLE,InnoDB,6,Limits applicable on products,NO,NO,,
adam_data_engg_fsi_demo_product,product_limit,limit_frequency,5,enum,"enum('DAILY','MONTHLY','YEARLY')",NO,,7,,,,,"Specifies the frequency of the limit—daily, monthly, or yearly.",BASE TABLE,InnoDB,6,Limits applicable on products,NO,NO,,
adam_data_engg_fsi_demo_product,product_limit,created_by,6,varchar,varchar(64),NO,,64,,,,,Record created by,BASE TABLE,InnoDB,6,Limits applicable on products,NO,NO,,
adam_data_engg_fsi_demo_product,product_limit,created_at,7,timestamp,timestamp,NO,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Record creation timestamp in UTC,BASE TABLE,InnoDB,6,Limits applicable on products,NO,NO,,
adam_data_engg_fsi_demo_product,product_limit,updated_by,8,varchar,varchar(64),YES,,64,,,,,Record last updated by,BASE TABLE,InnoDB,6,Limits applicable on products,NO,NO,,
adam_data_engg_fsi_demo_product,product_limit,updated_at,9,timestamp,timestamp,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,Record last updated timestamp in UTC,BASE TABLE,InnoDB,6,Limits applicable on products,NO,NO,,
adam_data_engg_fsi_demo_product,product_status,product_status_id,1,bigint,bigint,NO,,,19,0,PRI,,Unique Identifier,BASE TABLE,InnoDB,5,Master table for product status codes,YES,NO,,
adam_data_engg_fsi_demo_product,product_status,product_status_code,2,varchar,varchar(16),NO,,16,,,,,"Status code (e.g., ACTIVE, INACTIVE)",BASE TABLE,InnoDB,5,Master table for product status codes,NO,NO,,
adam_data_engg_fsi_demo_product,product_status,product_status_name,3,varchar,varchar(32),NO,,32,,,,,Status Code Name,BASE TABLE,InnoDB,5,Master table for product status codes,NO,NO,,
adam_data_engg_fsi_demo_product,product_status,product_status_description,4,varchar,varchar(64),YES,,64,,,,,Human-readable status,BASE TABLE,InnoDB,5,Master table for product status codes,NO,NO,,
adam_data_engg_fsi_demo_product,product_status,created_by,5,varchar,varchar(64),NO,,64,,,,,Record created by,BASE TABLE,InnoDB,5,Master table for product status codes,NO,NO,,
adam_data_engg_fsi_demo_product,product_status,created_at,6,timestamp,timestamp,NO,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Record creation timestamp in UTC,BASE TABLE,InnoDB,5,Master table for product status codes,NO,NO,,
adam_data_engg_fsi_demo_product,product_status,updated_by,7,varchar,varchar(64),YES,,64,,,,,Record updated by,BASE TABLE,InnoDB,5,Master table for product status codes,NO,NO,,
adam_data_engg_fsi_demo_product,product_status,updated_at,8,timestamp,timestamp,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,Record last updated timestamp in UTC,BASE TABLE,InnoDB,5,Master table for product status codes,NO,NO,,
adam_data_engg_fsi_demo_product,product_type,product_type_id,1,bigint,bigint,NO,,,19,0,PRI,,Unique Identifier,BASE TABLE,InnoDB,5,Master table for product types,YES,NO,,
adam_data_engg_fsi_demo_product,product_type,product_type_code,2,varchar,varchar(32),NO,,32,,,,,Code for the product type,BASE TABLE,InnoDB,5,Master table for product types,NO,NO,,
adam_data_engg_fsi_demo_product,product_type,product_type_name,3,varchar,varchar(64),NO,,64,,,,,Name of the product type,BASE TABLE,InnoDB,5,Master table for product types,NO,NO,,
adam_data_engg_fsi_demo_product,product_type,product_description,4,text,text,YES,,65535,,,,,Description of the product type,BASE TABLE,InnoDB,5,Master table for product types,NO,NO,,
adam_data_engg_fsi_demo_product,product_type,status_id,5,bigint,bigint,NO,,,19,0,MUL,,Reference to the product status,BASE TABLE,InnoDB,5,Master table for product types,NO,YES,product_status,product_status_id
adam_data_engg_fsi_demo_product,product_type,created_by,6,varchar,varchar(64),NO,,64,,,,,Record created by,BASE TABLE,InnoDB,5,Master table for product types,NO,NO,,
adam_data_engg_fsi_demo_product,product_type,created_at,7,timestamp,timestamp,NO,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED,Record creation timestamp in UTC,BASE TABLE,InnoDB,5,Master table for product types,NO,NO,,
adam_data_engg_fsi_demo_product,product_type,updated_by,8,varchar,varchar(64),YES,,64,,,,,Record last updated by,BASE TABLE,InnoDB,5,Master table for product types,NO,NO,,
adam_data_engg_fsi_demo_product,product_type,updated_at,9,timestamp,timestamp,YES,CURRENT_TIMESTAMP,,,,,DEFAULT_GENERATED on update CURRENT_TIMESTAMP,Record last updated timestamp in UTC,BASE TABLE,InnoDB,5,Master table for product types,NO,NO,,